joining_hike%,education_years,average_montly_hours,distance,offer_joining,metro,age_at_hring,exp_relevant,tenure
32,14,193,19,246720,0,28,2,4
22,12,195,18,385249,1,26,0,3
68,21,186,9,376250,1,38,6,9
37,17,204,14,290037,0,26,3,4
32,13,173,9,230342,0,22,0,1
28,20,181,13,478962,1,38,6,5
41,16,202,15,650076,1,35,3,7
70,20,200,4,512628,0,36,2,2
60,17,192,5,266051,1,25,3,5
29,18,212,8,344589,1,26,2,2
66,19,207,6,698038,1,37,2,7
27,15,225,8,289645,0,26,0,3
35,17,163,9,357245,1,23,1,4
37,22,213,2,795128,1,40,5,8
29,16,212,4,393311,1,30,4,2
51,20,212,4,699705,1,27,3,10
31,21,207,4,620181,1,28,5,9
28,20,198,11,349271,1,28,2,3
48,16,180,6,343733,0,38,2,7
36,18,191,22,264145,0,27,1,2
22,16,207,22,327892,1,26,3,4
29,15,192,12,299095,0,24,0,4
57,16,205,1,346458,1,33,3,4
61,20,191,14,374808,0,27,3,4
38,16,197,4,573798,0,28,4,6
68,18,208,12,547308,0,36,2,10
30,17,190,3,320894,1,38,3,7
33,18,194,12,564341,0,33,3,3
33,18,182,11,282278,1,26,4,6
26,14,161,12,269491,0,28,3,4
57,19,201,12,794045,1,34,2,2
53,22,198,7,296538,0,38,6,4
45,19,207,11,718304,1,40,2,2
66,21,198,10,751501,0,40,3,10
36,18,183,9,568862,1,40,5,3
32,18,190,3,743213,0,33,5,9
28,14,178,8,320863,0,26,2,3
68,17,213,14,762645,1,32,4,2
36,17,193,2,329685,1,25,4,4
27,19,209,13,389128,0,30,4,6
33,22,184,11,734804,0,38,5,5
50,16,188,11,577409,1,34,6,3
53,17,204,3,630150,1,25,4,4
55,19,183,14,571689,1,37,4,7
55,21,196,3,638886,0,28,4,10
63,20,190,5,754563,0,37,4,7
39,22,203,14,657767,0,37,6,10
52,19,220,15,480054,1,29,6,8
56,17,210,5,633561,1,27,2,5
26,13,173,3,272303,1,25,0,4
29,14,214,25,247109,1,27,1,1
57,21,212,12,349461,1,26,6,10
44,18,202,1,303607,0,33,4,3
41,19,220,2,678088,1,38,4,5
58,18,185,1,481438,0,29,6,9
68,17,216,15,712887,1,30,5,6
42,21,205,6,266820,1,39,3,9
37,15,165,20,366773,1,27,2,1
31,17,180,2,348704,0,28,6,5
70,21,180,9,457100,0,29,3,8
42,22,197,15,442678,0,30,4,7
58,18,198,6,263012,1,31,2,5
47,16,212,7,513948,0,39,2,10
27,22,219,3,644536,0,35,3,8
54,20,211,15,270876,1,38,6,2
28,16,204,6,627913,0,30,3,3
42,20,208,8,399605,0,32,2,2
21,13,164,6,336053,1,25,3,1
58,20,204,2,596344,0,28,4,2
46,22,218,14,727625,1,29,6,3
33,17,169,11,268462,0,25,3,4
43,20,207,14,500247,1,31,5,3
26,21,195,9,760585,1,39,6,2
39,14,208,23,238492,1,25,2,3
23,15,216,3,294431,1,25,3,1
32,19,220,7,706224,1,36,2,6
46,19,207,9,547004,0,40,2,9
42,19,218,10,771754,0,29,3,5
38,15,172,14,288145,0,24,3,3
39,17,186,11,291469,0,30,2,5
29,14,193,8,248323,0,28,3,2
24,14,219,11,273057,1,23,2,3
47,17,215,5,387110,1,38,3,7
26,16,194,2,751150,0,37,3,7
33,18,183,12,772204,1,40,2,2
53,21,196,9,458597,1,29,2,4
33,17,230,10,326506,1,23,0,4
62,20,196,4,513807,0,27,4,5
69,22,203,15,399859,1,27,6,2
40,12,219,8,214143,0,28,2,2
61,22,192,13,329391,1,39,5,5
66,21,194,8,676796,0,32,6,8
23,17,198,10,250988,0,24,1,2
61,18,185,11,615733,0,33,3,4
34,20,196,12,683854,0,35,3,9
52,18,188,12,470575,0,26,6,4
30,19,185,2,685471,1,34,5,10
25,20,206,15,666209,1,31,4,10
25,21,189,8,515614,0,28,4,5
33,17,162,23,322260,0,27,1,1
29,17,236,7,343016,1,24,2,4
47,17,212,12,550395,1,26,6,4
58,18,189,3,388821,0,32,2,2
35,21,200,12,428054,1,40,2,2
62,21,216,12,509052,1,32,6,8
37,14,179,15,292695,1,23,0,4
25,21,180,1,566492,1,26,4,3
63,20,191,2,390043,0,29,3,4
30,15,233,8,342855,1,23,1,3
27,16,215,1,378794,0,40,5,5
31,19,204,3,696912,0,25,3,4
45,16,208,12,649140,1,28,2,10
54,17,183,2,636452,1,26,4,5
38,21,185,14,590262,0,25,3,5
32,19,215,1,595353,0,28,2,5
41,20,216,10,283512,0,39,5,9
68,22,184,7,255028,1,40,5,10
55,18,218,5,651646,0,26,5,7
45,20,183,13,491428,0,35,5,6
26,16,211,13,374802,0,24,1,1
56,17,197,15,778483,0,39,6,6
57,22,209,13,626385,1,26,3,7
58,22,184,4,441840,0,30,4,7
38,18,194,3,507427,1,37,5,7
63,17,188,8,562555,1,35,6,2
38,12,210,25,212968,1,25,2,1
56,19,205,4,503496,1,28,4,2
37,18,217,8,756909,0,40,2,4
69,18,217,9,351858,0,34,5,2
23,18,165,18,317956,0,22,0,4
25,22,184,15,696249,0,39,3,8
46,19,192,11,379940,0,39,5,6
33,16,166,18,270148,0,23,2,4
40,21,184,12,488897,1,40,4,2
32,19,199,7,696680,0,27,5,3
38,13,239,11,338776,1,23,2,1
29,21,196,1,668911,1,27,3,7
65,17,219,1,330640,0,39,3,9
53,18,195,1,399665,1,32,5,8
60,22,187,8,680457,1,25,3,5
51,16,181,9,522899,1,39,4,3
38,21,216,6,564567,1,33,6,10
58,16,201,11,605231,0,40,2,9
28,15,224,16,208970,1,25,1,4
39,17,193,2,328238,0,38,4,9
30,16,217,16,211740,0,25,1,3
38,16,199,7,398006,0,27,3,1
38,22,202,4,275065,1,28,6,8
64,20,219,6,761843,0,29,2,6
33,22,203,9,533865,1,25,4,9
68,16,198,1,265517,1,28,4,9
28,22,212,12,754069,1,25,2,4
40,16,213,9,798712,0,26,5,9
43,22,213,7,472351,0,36,3,7
51,18,182,2,262568,1,38,5,5
26,15,197,14,313947,0,25,1,3
63,20,193,7,459284,1,28,3,10
39,14,224,21,232162,1,27,2,2
30,18,185,5,514844,1,37,6,2
31,18,201,10,490814,1,37,2,3
63,22,199,1,738871,0,33,6,4
34,16,222,20,286633,0,24,2,1
46,22,198,4,761739,1,27,5,2
34,18,194,14,692399,1,30,6,5
38,16,196,10,375873,0,26,4,6
20,12,187,9,317980,0,25,0,3
61,21,186,12,296757,0,25,5,5
37,18,207,7,354400,1,34,4,6
48,17,210,4,301662,0,30,2,9
59,18,203,6,623019,1,32,2,9
49,16,195,5,659572,1,25,4,9
62,20,207,1,324140,0,26,6,2
37,13,214,10,363191,0,22,1,1
33,16,179,25,336048,0,27,2,2
40,16,202,10,719642,0,38,6,6
30,13,216,6,259739,1,22,2,2
42,19,216,15,659339,1,35,6,6
25,16,194,12,367751,0,26,0,2
31,17,235,4,257016,1,24,3,1
27,18,195,5,357709,0,26,6,8
66,22,191,6,459300,0,38,3,6
34,16,201,3,253031,1,23,1,2
62,18,190,5,327955,1,31,2,2
33,13,183,8,319513,1,28,0,2
34,22,200,12,734375,1,31,4,9
47,19,204,15,661305,0,26,4,9
31,18,237,14,278093,1,22,0,1
25,12,165,14,275550,1,25,1,3
53,19,217,15,495860,0,25,6,8
28,15,232,5,284950,1,24,0,4
26,20,204,7,420574,0,33,6,3
38,17,213,4,597951,0,29,6,8
22,16,179,3,290316,1,26,0,2
32,14,230,25,291631,0,23,1,2
22,15,169,14,378053,1,24,0,3
50,18,193,7,267600,1,29,5,9
51,19,194,6,484329,0,32,3,3
67,16,203,14,380070,1,37,6,4
39,15,194,16,288591,0,28,0,3
38,18,182,25,364884,1,25,0,4
30,17,185,12,379033,1,27,2,4
70,19,220,3,643358,0,40,2,5
34,18,231,4,201197,1,28,3,1
36,18,164,22,217009,1,25,3,1
40,20,204,8,383729,0,38,2,7
28,15,173,14,343603,1,25,0,4
23,15,235,3,296642,1,27,0,3
28,21,217,2,630582,0,32,6,10
45,17,186,4,712244,1,29,4,5
67,22,189,7,417159,1,36,5,7
45,20,200,10,770507,1,32,2,10
27,12,220,3,310984,0,26,3,3
66,18,197,4,415721,0,35,4,6
43,17,190,2,491272,1,36,2,6
31,12,172,20,302835,1,23,0,3
63,22,205,15,597856,1,38,6,8
58,22,216,4,376444,0,38,5,2
22,15,218,21,280357,0,25,1,3
47,17,186,2,593833,1,35,6,4
59,18,204,4,317432,0,38,3,5
28,17,218,23,371839,0,25,1,1
38,16,189,4,223462,1,28,2,2
32,15,167,9,350931,1,22,0,1
62,18,204,8,661684,1,29,2,5
25,17,223,13,277128,0,25,3,4
26,14,173,19,218378,0,25,0,4
51,17,203,6,361825,1,38,6,4
50,20,187,3,696899,1,27,3,6
63,18,202,15,426995,0,27,3,10
65,22,193,6,282871,0,34,2,4
42,20,191,2,288218,1,30,3,9
25,18,204,3,599021,0,29,6,5
65,16,215,9,257542,0,39,5,2
24,12,203,6,329644,0,22,2,1
46,17,203,1,265762,1,37,2,6
70,21,214,3,395535,0,26,4,4
55,16,206,14,365135,0,40,4,4
51,16,212,12,282661,1,39,5,8
46,17,201,15,474541,1,29,3,10
56,19,186,13,620731,1,28,6,6
24,15,199,14,315978,1,28,2,1
64,19,210,6,724998,1,36,2,5
50,19,182,12,705269,0,28,3,5
22,15,240,7,281997,1,22,3,1
52,20,219,4,476674,0,36,5,10
26,17,203,7,302718,1,28,0,1
34,14,229,17,298856,0,22,0,1
40,17,197,15,495999,0,36,4,3
42,21,217,4,575302,0,38,4,6
25,17,201,24,353559,1,24,2,1
38,16,207,10,251436,0,28,0,2
26,16,161,13,304042,0,28,1,2
20,14,234,20,281147,0,26,1,1
66,22,182,1,746879,0,30,5,2
46,22,187,7,721176,1,40,2,9
20,14,189,23,388808,1,23,0,2
55,16,195,3,515291,1,30,4,9
60,21,186,3,352274,0,33,4,2
33,21,186,7,442131,1,32,2,5
24,15,217,8,215467,0,24,3,3
25,17,182,7,482177,0,31,6,6
66,20,196,3,540015,0,33,5,6
31,21,189,13,403797,0,32,6,4
37,20,198,7,347241,0,30,5,2
40,17,228,10,303979,0,22,1,1
37,13,233,23,395065,0,23,3,3
43,18,219,8,473174,1,36,3,5
22,14,193,6,231879,1,28,0,2
39,18,215,10,560169,0,39,4,5
65,16,189,15,692614,0,35,5,3
40,18,194,3,348723,0,26,6,7
27,18,190,11,487173,0,31,4,9
33,16,210,11,601060,0,36,5,9
40,12,172,24,211795,0,25,0,2
41,19,207,6,305091,1,26,6,3
43,18,206,10,567362,0,32,2,4
56,20,189,5,551605,1,28,6,5
60,21,209,15,523581,1,34,6,3
25,19,202,10,499916,1,30,5,7
35,16,188,11,306281,1,37,3,3
24,17,185,10,352029,1,27,1,2
32,22,196,5,663075,0,39,4,10
70,20,214,14,728738,1,26,4,9
64,16,194,14,798055,1,26,3,2
42,18,191,4,594960,0,26,5,8
39,18,218,5,782498,0,28,4,8
32,20,185,4,523567,1,32,4,10
44,20,219,6,319967,1,38,4,8
30,14,212,16,219456,1,28,3,2
50,18,210,4,476445,0,30,6,7
62,20,213,4,695008,1,34,5,5
43,17,215,6,566458,1,35,2,2
34,18,198,1,444410,1,39,3,2
20,17,189,4,364977,0,27,2,4
44,21,219,14,566148,1,32,4,4
27,16,188,11,659868,0,25,3,9
53,17,187,4,592472,0,33,3,2
63,20,204,13,534838,0,39,3,4
42,16,208,13,299015,0,25,2,10
24,15,172,11,256760,1,26,1,2
41,19,213,11,642710,1,27,5,3
64,22,187,13,320769,1,26,6,4
32,19,210,9,614313,0,30,6,10
49,20,195,7,566041,0,26,2,4
57,20,214,9,359111,1,40,6,4
25,15,200,23,369917,1,24,1,1
61,19,209,5,627184,1,39,4,8
32,16,167,5,241390,1,25,2,4
59,20,206,2,389381,0,33,6,4
52,22,218,13,783805,0,40,3,10
42,21,185,3,413148,0,32,6,6
21,14,168,9,334142,1,22,1,3
54,19,192,10,791528,0,38,4,10
67,19,185,6,632467,1,28,6,6
66,21,184,8,445715,0,34,2,2
21,16,167,5,309918,1,24,1,3
30,16,191,11,451590,0,34,6,7
41,21,185,4,453895,0,34,4,6
26,13,189,11,245971,0,24,2,3
68,16,187,10,777269,1,38,2,2
43,18,185,13,676751,0,25,3,6
26,17,185,7,267136,1,30,6,4
67,20,206,10,430133,1,26,4,10
49,19,189,5,315860,0,38,2,2
32,16,184,13,351644,0,27,0,4
46,18,216,11,401218,0,36,5,6
33,21,201,3,589653,1,31,2,7
38,17,187,5,703986,0,33,3,2
21,13,180,23,324492,1,22,1,2
26,14,203,10,212227,0,22,0,1
70,16,184,13,572612,0,39,6,3
33,22,209,13,266402,1,39,6,10
30,20,198,14,517821,1,27,5,2
21,17,196,10,229150,1,22,0,4
25,22,212,2,575203,1,35,3,2
49,20,186,1,630849,1,34,5,4
35,15,210,13,213934,0,23,2,3
36,22,189,1,294668,1,36,4,6
45,22,199,2,710913,0,27,2,3
36,16,185,5,567525,0,40,2,9
29,21,193,13,419368,0,35,6,6
22,13,182,8,248217,1,28,0,1
44,16,217,15,581840,0,34,4,2
67,17,212,13,691372,0,34,6,5
34,22,189,13,503478,1,33,2,10
57,21,205,12,506505,1,39,4,8
23,17,201,25,289690,1,24,2,3
55,19,211,10,480511,0,37,3,6
50,18,189,2,498273,0,31,4,8
31,20,200,15,678583,0,34,6,6
39,16,207,22,263071,0,26,1,2
28,13,217,11,315867,1,28,2,4
20,15,198,23,296820,1,25,2,4
30,18,211,2,420447,1,29,5,7
50,17,197,1,695632,1,37,4,10
42,21,193,2,797838,1,31,6,9
20,15,180,15,299439,0,22,2,2
40,17,192,14,261954,1,32,4,10
35,17,215,2,454244,1,26,2,7
25,20,197,11,392965,0,33,3,2
39,12,216,8,256494,0,24,2,4
66,20,187,7,781552,1,36,3,7
38,16,183,5,612087,1,31,3,9
46,17,210,7,341114,1,25,5,9
65,16,195,7,265521,0,31,6,6
51,18,213,4,669341,0,33,3,9
58,20,200,11,627627,1,29,5,10
22,18,172,5,262673,0,27,1,4
67,22,212,7,482958,0,33,6,4
36,20,187,5,781152,0,27,2,4
45,19,208,2,703766,1,25,5,9
32,21,195,5,371731,0,33,3,2
25,12,237,6,384635,1,28,0,2
42,16,184,3,743068,0,38,5,3
53,21,199,1,562620,1,34,2,7
57,22,201,11,525671,0,30,2,8
34,14,199,10,221344,1,24,1,4
45,19,193,12,404980,1,29,3,2
52,17,186,10,595166,1,25,4,5
67,18,195,1,482071,1,40,5,3
64,18,196,2,395467,1,30,5,4
30,21,184,8,794342,1,26,3,5
55,17,187,14,413456,1,37,6,2
33,16,201,9,799823,0,32,5,3
47,19,189,13,293774,0,32,6,8
27,18,168,21,258291,1,24,1,4
57,20,216,6,293360,1,32,6,7
61,18,209,13,604848,0,40,4,3
69,18,183,2,731465,1,33,2,5
39,14,176,22,268687,1,22,0,4
25,22,201,5,415116,0,34,2,6
45,19,211,15,492988,1,40,6,8
20,15,162,5,213225,1,27,2,3
60,20,202,6,687261,0,39,6,6
21,13,224,18,231340,0,27,1,2
31,22,196,3,333905,1,39,3,2
27,18,213,8,579744,1,28,3,9
69,21,204,13,363127,1,27,2,2
35,19,194,8,473097,0,29,5,6
26,17,179,10,328487,0,23,1,4
28,16,186,7,387989,0,40,4,6
27,14,233,19,353261,1,28,1,2
29,15,211,17,347844,0,26,2,3
56,21,209,3,530451,0,26,4,9
62,21,182,3,334728,1,31,2,3
39,12,239,15,354037,1,23,2,2
30,16,195,11,350750,0,31,2,4
31,16,194,16,379733,1,28,2,2
23,12,207,14,208455,0,25,1,2
30,17,194,11,704553,1,35,2,6
67,16,182,3,529444,0,40,3,4
53,20,200,12,316311,0,34,5,3
54,22,217,14,473690,1,32,2,6
50,21,207,4,514942,0,32,3,8
26,21,187,14,335641,0,32,2,4
40,18,202,21,340741,0,25,1,2
40,19,211,14,794433,0,35,2,10
49,18,206,8,307710,0,33,2,6
70,22,188,6,760198,1,38,3,10
49,16,212,13,404797,0,26,4,3
67,21,184,1,477445,0,34,6,10
32,17,187,15,569786,0,37,4,2
46,22,207,12,486258,0,39,3,2
54,18,220,8,350140,0,26,4,7
40,16,204,4,320701,0,30,4,9
35,19,209,8,687881,1,37,2,9
33,12,193,19,322417,1,26,2,4
53,16,214,8,587205,1,31,6,9
51,22,201,13,384393,1,29,3,3
45,19,196,7,728791,1,35,4,9
22,15,224,14,256809,0,26,0,4
60,18,214,1,616867,0,38,2,8
59,22,193,7,665203,0,37,6,7
31,19,214,12,543526,0,27,4,9
65,17,181,15,364882,1,28,2,5
69,19,202,6,741615,1,26,2,7
26,16,192,12,454312,0,37,6,4
61,18,220,5,442737,0,32,2,9
52,17,199,5,757309,0,26,3,3
50,22,195,3,680003,1,37,6,4
48,17,183,1,717334,1,35,5,10
35,16,207,7,680212,1,40,6,3
26,19,213,14,310907,0,35,2,9
52,22,210,15,594267,0,37,3,4
48,21,199,9,750427,1,34,3,5
48,21,215,5,764998,0,36,2,7
62,18,187,12,767478,0,29,6,5
22,17,232,6,302706,0,22,1,4
50,16,208,9,512489,1,28,4,9
34,12,208,12,393338,0,24,2,2
61,22,210,15,373395,0,25,6,4
44,20,203,10,413902,0,39,6,4
32,22,219,1,674710,0,26,5,2
29,14,216,5,251557,1,22,3,2
59,19,180,11,342714,1,31,6,4
29,16,226,19,296867,1,26,3,2
29,12,192,18,252890,1,24,3,1
63,16,197,14,655726,0,40,6,9
53,22,210,7,329507,1,39,3,10
39,18,189,3,367907,0,25,2,3
34,16,196,14,349801,1,28,3,3
29,17,191,19,379020,0,23,3,4
55,18,198,9,298378,1,39,4,7
20,15,200,3,398305,0,25,0,2
28,19,204,3,568614,0,31,6,10
62,21,180,6,350960,1,38,4,8
28,22,212,12,570725,1,39,6,7
33,17,200,11,786749,0,38,6,8
28,22,201,11,454355,1,33,5,5
67,19,205,6,393838,0,26,4,7
26,13,218,6,273493,1,28,3,3
39,22,195,15,797239,0,27,6,5
29,15,219,22,217663,0,22,2,4
28,17,215,2,644347,1,30,5,6
55,21,217,5,340119,0,40,6,8
65,17,181,6,438518,1,34,2,6
58,20,183,8,282980,1,38,2,8
55,21,202,1,437571,1,37,4,6
61,17,200,12,764616,0,39,3,2
28,15,226,12,376577,1,22,3,3
65,22,217,13,361489,0,25,3,8
38,19,200,8,457669,0,33,6,6
29,21,203,2,755620,1,34,2,10
52,21,201,11,410419,1,26,6,4
33,22,209,3,441896,0,27,6,4
67,20,181,2,278112,0,28,2,8
36,17,190,11,395894,0,28,2,4
54,21,196,13,552242,1,25,6,5
67,22,213,1,487138,1,30,2,10
32,18,233,12,260551,0,28,2,3
67,19,208,5,768446,1,39,6,5
44,19,184,1,456790,0,37,3,5
44,19,203,12,436051,0,34,5,5
38,16,210,10,789789,1,33,2,2
50,22,220,5,532859,1,38,6,4
31,18,191,9,376499,0,34,3,7
47,22,217,12,776743,1,35,6,8
