joining_hike%,education_years,average_montly_hours,distance,offer_joining,metro,age_at_hring,exp_relevant,tenure
31,14,167,21,368865,1,22,2,3
27,15,187,20,377812,1,23,0,4
57,18,200,7,768510,0,25,6,8
56,20,202,5,358731,1,28,4,6
66,22,191,4,327906,1,36,3,4
29,16,163,16,261337,0,25,3,1
21,12,184,11,251914,0,28,2,4
30,12,184,5,336888,0,22,1,3
52,21,217,6,386414,1,37,2,6
48,21,191,5,730995,0,36,2,4
37,14,186,15,320467,0,25,1,3
33,13,206,18,278821,0,28,2,4
48,17,209,1,698184,1,25,4,9
54,18,182,4,378932,1,36,3,2
54,16,190,5,287561,1,36,2,2
33,20,199,2,377502,1,25,4,8
38,22,186,5,643296,0,33,4,6
44,21,187,7,384713,1,33,5,10
38,16,197,9,791989,1,32,6,3
58,20,219,8,262410,0,29,3,10
57,17,208,7,535540,1,38,6,9
45,16,212,1,312243,0,28,5,8
45,17,180,4,286492,1,33,3,8
27,18,186,9,687583,1,39,3,2
35,14,198,19,213964,1,23,2,3
34,13,169,4,330833,0,27,2,4
45,21,193,3,786828,0,26,3,6
52,17,191,9,614332,1,37,4,2
36,18,210,4,585108,0,27,5,4
55,18,209,13,476800,0,36,3,2
28,22,184,5,631951,0,38,4,7
66,20,193,2,346706,0,27,2,3
37,16,180,14,556495,1,25,6,7
55,21,189,4,372539,0,36,6,6
53,19,214,1,756895,1,28,2,9
44,22,192,11,334701,1,30,2,4
48,17,182,13,462732,1,39,3,4
63,16,180,11,600266,1,25,3,7
33,16,204,13,259833,1,27,3,2
28,14,221,8,399378,0,25,0,2
43,21,192,11,285234,1,35,6,5
28,18,207,11,468042,0,36,2,3
27,14,181,11,258706,0,25,0,2
36,17,197,12,780194,0,33,6,7
46,16,207,10,696233,1,26,4,3
66,22,215,9,328387,0,40,6,3
67,19,198,3,514167,0,25,3,4
29,16,233,23,216257,0,24,0,1
39,17,212,4,308925,1,39,2,4
39,13,179,14,229752,1,25,3,4
27,13,168,18,363764,0,26,3,2
23,13,183,11,200576,1,27,2,2
26,15,195,12,334620,1,27,3,3
49,19,210,4,747458,1,36,2,9
54,19,184,3,476274,1,25,2,7
36,14,207,19,325683,0,26,3,2
28,17,238,8,230628,1,25,1,1
56,16,203,13,705525,0,31,5,10
39,20,216,15,757144,0,39,6,6
51,20,186,10,480768,1,35,3,2
37,18,215,14,619382,1,26,6,2
47,16,202,1,391896,0,33,6,9
27,14,166,19,327813,1,28,1,3
38,22,205,13,403979,1,32,2,4
62,20,208,5,430701,1,27,3,9
42,18,183,3,797390,1,31,4,2
25,14,219,18,388063,0,24,3,3
50,16,209,3,527686,0,37,4,3
55,17,200,2,567434,0,37,3,8
48,19,220,15,509459,0,26,6,3
68,22,199,5,352956,1,40,2,2
56,22,187,8,476971,0,39,5,9
25,17,169,20,279063,1,23,1,3
40,13,198,12,213737,0,25,3,2
31,16,190,4,726788,0,34,2,8
21,14,230,6,370961,0,26,2,3
58,19,203,9,325780,1,36,5,3
49,21,197,4,679912,1,26,4,10
45,22,197,7,737958,1,40,2,9
26,17,179,17,320616,1,26,2,1
25,22,194,6,584348,1,35,5,2
26,16,192,3,639884,0,27,3,3
39,17,188,7,793871,0,33,5,2
34,18,177,13,301089,0,26,3,3
35,17,199,1,289721,1,39,6,5
54,22,194,12,662805,1,39,2,3
70,19,196,1,421916,0,32,6,6
37,13,226,6,374871,0,24,2,3
28,18,236,23,309463,1,23,0,3
40,16,167,24,259439,0,24,2,1
57,19,203,12,361503,1,39,4,9
61,16,187,13,378120,1,33,6,3
52,21,206,5,505078,0,40,4,4
28,20,198,4,553373,0,31,4,6
39,14,237,5,289428,1,23,1,2
37,14,183,3,306336,1,25,1,3
65,22,193,3,661883,0,27,3,6
57,21,190,13,385561,1,27,3,4
69,20,182,8,372995,1,27,5,2
64,22,208,7,652413,0,26,3,6
41,18,213,1,624817,0,39,5,8
34,19,204,6,427431,0,25,6,6
62,20,203,13,709561,0,32,5,9
33,19,217,3,750467,1,37,4,9
50,17,186,6,572388,0,31,6,5
64,18,199,4,743301,1,29,2,9
44,16,206,12,429028,0,28,3,5
57,18,213,8,436932,1,31,4,7
60,22,200,4,417668,1,35,5,8
31,16,214,11,330584,1,25,3,4
20,18,186,19,315969,0,28,0,3
70,17,217,1,638442,1,40,5,2
64,18,196,7,726100,0,29,2,9
55,22,216,13,375179,1,26,6,2
28,21,189,13,257223,1,37,4,2
25,19,183,3,397907,1,30,4,9
57,21,214,2,577136,1,30,2,7
67,22,184,5,251175,1,39,2,3
28,15,188,6,316378,0,28,0,4
56,17,188,8,426018,0,31,3,8
48,22,193,15,609446,0,32,6,3
64,22,196,6,519667,0,39,5,10
60,19,180,3,648673,1,37,2,2
35,19,187,11,292609,1,32,3,7
50,19,198,10,710160,0,36,5,6
49,18,180,5,556010,1,34,4,3
53,20,209,4,777682,0,35,2,6
40,13,216,13,289757,1,22,1,2
49,19,213,4,470043,0,30,3,7
26,18,232,20,352729,1,27,3,1
28,18,209,6,334621,0,29,4,10
40,19,210,11,457550,0,39,6,5
24,12,194,24,327391,1,24,3,1
70,17,182,11,300376,1,34,6,4
39,22,192,3,613777,1,35,4,2
50,20,188,12,399562,0,28,4,4
32,15,188,20,374702,1,28,2,1
46,21,203,11,646461,1,35,2,5
34,14,239,11,261956,1,22,0,1
41,21,218,12,695978,1,27,4,6
24,15,183,7,214248,1,25,1,4
65,21,214,8,555819,0,33,2,9
37,20,206,6,751531,0,31,5,6
26,13,193,18,203965,0,27,0,2
22,16,227,17,385674,1,24,2,4
34,17,213,13,371507,0,33,5,3
68,20,197,14,478888,1,26,4,4
25,16,181,3,509332,0,32,2,4
42,16,206,7,287342,1,36,6,6
62,21,205,6,767265,0,30,2,5
70,20,211,2,335154,0,29,4,9
46,17,198,1,295366,1,32,6,8
32,16,192,14,350665,1,36,2,5
68,19,187,3,294112,1,28,4,5
39,20,191,11,561703,0,36,6,6
59,16,193,11,531822,0,38,2,8
24,16,219,6,215035,1,25,3,1
51,22,208,11,264498,0,31,2,6
50,17,185,11,757021,0,30,3,8
31,21,210,9,348522,0,30,2,2
56,19,182,10,656013,0,40,3,9
57,21,216,15,425681,1,35,3,2
59,21,218,2,465258,1,27,6,3
22,12,188,22,310283,0,27,0,1
49,17,195,5,487517,1,34,2,5
28,18,214,8,300433,1,24,1,1
34,18,199,3,704314,0,28,4,4
39,12,180,22,206837,0,25,1,2
56,16,191,1,489376,0,37,3,7
48,20,200,2,546942,0,31,5,9
36,17,215,7,465981,0,37,5,6
70,18,212,4,453759,1,30,5,2
26,19,201,9,516017,0,37,2,2
25,13,187,13,237618,1,24,1,2
50,18,208,9,393078,0,37,6,5
23,12,184,16,323691,0,26,1,1
43,22,195,15,721816,0,35,3,8
33,18,191,9,473642,0,26,6,7
25,17,165,12,282487,0,23,3,1
35,18,237,8,262062,1,23,0,2
31,20,190,9,678624,0,38,2,10
42,22,219,8,512903,1,25,2,6
66,20,189,15,763819,1,30,4,3
25,17,209,14,344817,0,24,2,2
64,20,220,9,438440,0,40,5,8
26,17,216,14,655743,0,35,6,4
58,21,214,1,514946,0,33,6,6
59,19,198,6,356212,0,30,5,10
51,18,183,2,773467,1,37,3,7
49,21,190,15,777506,0,33,3,6
49,21,210,9,517590,1,33,5,4
61,18,196,8,388912,0,39,6,8
40,14,178,23,248100,0,24,0,4
25,20,208,15,380123,1,33,3,2
28,17,206,12,254435,1,26,3,2
24,18,190,3,333963,1,25,1,2
31,16,166,11,206844,0,26,0,1
57,20,216,1,756963,0,31,3,6
31,21,184,14,441500,0,38,2,8
21,15,211,19,330644,0,27,3,3
47,22,214,6,259260,1,25,4,3
27,15,175,24,273478,0,23,0,1
32,18,210,3,727870,0,36,3,2
63,18,194,12,653636,1,32,2,7
37,18,211,18,233412,0,26,2,2
32,20,199,1,658252,1,36,5,9
45,19,212,12,445168,1,31,3,2
34,21,210,3,723151,1,39,3,7
37,14,171,9,225104,0,25,0,2
42,20,220,5,366161,1,27,2,10
29,17,217,10,493764,0,38,5,8
36,15,219,21,394750,0,27,1,1
59,16,201,6,719994,1,38,4,4
34,19,210,13,510779,1,33,5,7
26,15,209,19,283224,1,25,3,1
40,19,216,13,599486,0,39,3,8
41,17,188,5,774756,0,29,5,3
37,15,190,9,360555,0,26,2,1
54,19,216,5,571992,1,39,6,4
61,17,214,9,738381,0,40,6,2
26,21,202,7,750456,1,33,3,4
62,16,186,8,349715,1,33,2,7
63,19,188,2,376022,0,31,5,3
35,19,183,5,727622,1,38,2,3
37,12,168,16,315380,1,25,0,4
28,16,201,3,427166,1,28,4,5
47,21,184,14,666293,1,36,2,2
27,17,192,12,508500,1,28,6,6
23,17,169,15,341310,0,23,3,2
36,13,163,15,269865,0,25,0,4
27,16,200,4,255537,1,23,3,4
22,17,223,12,266363,1,27,3,3
57,22,217,9,703939,1,26,3,8
38,14,196,5,205503,0,23,3,2
29,16,198,3,385909,1,23,2,4
56,20,182,13,362597,0,27,3,3
35,17,207,14,409302,1,39,2,3
37,16,206,11,794349,1,40,2,3
35,17,234,5,310424,0,28,2,2
40,18,170,15,324585,0,25,1,4
42,16,213,15,747305,1,33,4,10
60,16,203,15,297642,1,30,5,5
54,18,194,12,442357,0,25,2,8
32,12,179,9,338514,0,28,2,1
38,21,207,6,293730,0,25,6,2
33,13,193,8,340240,0,27,0,2
30,17,181,20,245702,1,25,0,1
60,17,192,3,644881,1,35,3,2
24,15,165,16,349684,1,23,3,1
37,20,205,3,408345,0,38,4,3
32,12,183,12,268390,0,28,2,1
35,18,193,15,532384,1,40,3,9
23,18,174,16,331870,0,25,2,2
49,19,209,15,433614,1,35,5,8
28,18,208,2,629928,1,37,3,7
40,14,202,21,282447,1,26,1,1
50,19,201,5,543652,0,40,3,6
37,18,168,13,388668,0,28,1,1
38,17,219,7,346946,1,26,6,8
66,20,206,8,579383,1,38,3,8
36,16,234,5,356200,1,26,3,4
53,18,200,9,445719,0,27,2,7
38,16,214,25,307914,1,24,0,3
29,19,190,6,733320,1,27,4,10
47,22,180,14,643460,1,40,6,2
26,20,199,15,499402,1,37,4,2
27,16,219,11,796438,1,35,4,4
70,17,190,2,295271,0,33,4,5
24,17,164,10,388761,1,22,3,2
57,18,216,3,543879,1,28,5,3
21,13,198,22,229431,0,22,0,1
44,21,204,15,423008,0,29,2,7
57,16,182,2,416855,1,33,5,10
42,20,201,12,268293,0,32,4,5
43,18,184,15,389161,1,32,3,9
20,12,194,11,362996,0,22,0,2
48,22,215,4,288678,0,37,3,10
20,12,209,3,205379,0,24,2,1
34,18,231,10,326093,0,28,2,3
70,16,187,12,504407,0,38,3,5
34,16,184,2,733797,0,27,3,3
36,17,218,10,791062,1,39,6,7
31,21,214,1,657545,1,37,3,8
70,21,203,8,670614,0,31,5,2
25,18,195,10,529695,1,29,2,3
31,18,201,3,578414,0,36,3,7
53,18,218,12,292111,1,35,3,5
26,16,232,9,353422,1,24,2,4
61,17,180,1,381710,1,36,2,7
50,22,219,13,650412,1,37,5,4
38,22,213,8,450337,1,39,6,6
29,15,161,3,241690,0,27,2,4
67,20,206,2,414687,1,35,2,4
43,22,206,10,424950,1,38,2,9
54,16,218,13,793625,0,39,5,9
32,17,220,10,297601,0,29,6,6
36,19,185,6,487987,0,39,6,4
64,19,203,4,309415,0,28,3,3
31,18,178,9,369847,0,22,1,1
36,19,196,2,508236,0,39,2,3
70,16,206,7,655721,0,40,2,9
54,18,182,14,748142,0,40,2,8
23,17,235,16,232778,0,24,0,3
36,17,180,11,790300,0,33,4,5
36,17,201,10,699648,0,27,3,8
25,18,206,6,356906,1,25,1,4
39,14,219,13,273403,1,25,1,1
31,13,181,8,205050,0,27,0,2
35,17,216,7,705905,0,32,3,6
66,16,186,8,360992,1,36,3,3
27,17,186,6,547491,1,34,5,9
57,17,201,4,487936,1,26,6,9
26,16,177,9,262332,0,26,3,1
26,17,181,2,352220,0,40,5,2
43,21,183,10,520518,1,32,3,4
36,12,161,3,328022,1,22,0,2
33,22,191,3,260241,0,26,2,3
46,19,189,4,792215,1,28,4,8
28,12,207,25,356351,0,24,0,1
51,20,205,7,398417,1,34,5,5
34,12,223,24,297823,0,22,2,4
33,16,211,14,248664,0,26,0,4
45,21,184,15,392293,1,32,6,8
28,22,185,10,674644,1,38,4,10
58,19,200,4,272316,1,36,5,10
38,16,173,12,224417,1,26,1,1
29,12,179,15,319830,1,22,3,4
64,18,196,7,405952,1,31,4,2
46,18,198,15,470946,0,33,2,9
64,19,212,2,591557,1,25,6,9
23,13,216,14,221293,0,23,3,2
65,18,193,13,639987,0,37,4,8
34,17,222,10,333339,1,23,0,3
26,20,194,6,452755,0,37,4,2
56,22,188,12,545715,1,40,5,6
37,16,184,6,287279,1,26,3,2
64,21,219,15,262743,1,33,4,3
24,18,165,16,229835,1,23,1,2
28,18,191,8,227891,0,27,1,3
32,21,181,1,290924,1,36,6,9
31,18,240,8,297607,0,25,3,4
29,19,212,6,403164,1,39,5,3
69,22,194,10,345591,1,36,2,2
38,20,195,10,259074,1,36,2,7
46,22,208,4,447741,1,25,5,4
32,17,195,7,501265,1,29,4,10
39,22,204,8,393372,1,36,4,8
33,16,204,6,274962,0,37,5,8
67,20,188,3,259741,0,27,2,6
43,17,212,1,718874,1,29,5,2
26,14,237,23,213693,1,26,3,2
39,12,228,6,325246,0,28,0,3
20,18,239,21,269720,0,22,2,4
70,17,182,2,498018,1,29,5,3
54,21,217,2,348300,1,25,6,10
62,20,188,14,436896,1,26,3,2
52,19,181,8,382537,0,35,6,7
34,22,181,10,645196,1,37,4,10
32,13,229,10,262222,1,26,1,3
67,22,197,3,358706,1,39,4,8
28,16,219,12,512230,0,29,5,2
30,12,235,13,363464,1,24,1,1
54,18,215,13,461440,0,35,2,3
70,17,212,6,600155,1,34,4,4
28,18,191,8,313813,0,26,3,3
35,17,193,14,341856,1,30,3,5
27,22,187,3,434233,0,35,6,9
31,19,185,12,452918,1,31,2,10
27,20,219,5,763437,0,28,4,9
61,22,196,15,752266,0,35,2,2
65,17,189,9,688925,1,29,5,2
58,22,196,12,636663,0,28,5,9
40,17,194,13,228307,0,26,2,4
61,16,185,15,475045,0,30,2,4
39,18,160,21,261539,1,26,0,3
51,19,190,11,779140,1,40,4,10
65,22,209,14,629257,1,38,6,7
44,17,196,3,601127,0,39,4,9
60,17,208,6,370026,1,28,4,6
44,21,188,6,669577,1,27,4,3
39,18,165,16,237080,0,26,3,1
59,16,211,5,766608,1,34,2,10
30,15,181,11,294367,0,24,2,2
29,20,214,1,260661,0,28,2,7
39,15,199,24,339718,1,27,0,2
54,16,180,10,489059,0,36,4,5
36,19,208,9,282424,1,35,2,3
25,21,181,9,536082,0,34,4,8
28,16,226,5,261621,0,24,1,3
51,21,207,9,682092,1,40,3,6
28,16,200,2,447917,1,25,2,6
35,22,217,13,488952,1,31,4,4
31,18,200,10,590243,1,34,4,2
45,17,191,14,798689,0,34,3,10
31,14,188,9,227862,0,22,1,4
38,12,162,6,271373,0,28,2,1
38,22,211,3,544520,1,31,2,8
61,16,220,5,576059,0,37,6,2
44,18,217,2,750703,0,33,2,9
25,16,186,15,352544,1,29,5,9
40,17,224,4,355820,1,22,2,4
68,19,196,12,401878,1,39,2,3
37,16,198,24,319786,0,26,2,3
50,17,213,11,259511,1,25,6,4
39,13,195,6,364338,0,24,2,1
56,21,215,7,435179,0,32,5,5
26,15,233,18,372763,1,25,1,2
38,21,192,12,611859,0,29,4,7
36,21,215,2,491824,0,35,2,8
39,17,179,4,265808,1,27,3,2
25,12,205,13,301956,1,28,2,3
48,17,195,11,397346,0,25,2,10
57,17,184,5,266456,0,40,2,6
29,18,212,8,406568,1,33,3,2
40,12,215,11,286212,0,27,2,2
30,20,215,11,636762,0,34,2,4
39,18,183,20,389695,1,22,0,2
41,22,183,14,667947,1,27,3,5
27,22,183,4,262951,0,27,4,6
34,18,236,20,216432,1,26,0,1
63,17,197,6,763624,1,36,3,10
63,21,197,4,347771,1,25,2,8
38,16,214,4,400139,0,35,5,5
25,18,184,13,314867,0,25,0,1
49,22,191,15,313888,1,29,5,4
29,22,204,9,554266,0,35,5,6
40,13,208,17,228351,1,26,0,2
30,15,231,6,231681,0,25,0,3
20,17,205,23,200272,0,22,3,4
54,16,184,7,530285,0,28,3,2
37,15,228,9,240818,0,24,1,2
30,15,174,6,290983,0,27,1,2
24,15,234,17,345972,0,25,3,1
37,18,218,13,320443,1,31,5,8
34,20,202,3,325057,0,32,2,5
62,22,219,6,601346,1,29,2,6
31,13,233,5,251832,0,27,2,1
26,20,218,13,659399,0,25,4,10
61,20,209,10,307641,1,36,6,9
60,17,208,12,396779,0,31,5,5
49,21,219,8,500257,0,25,3,6
36,16,208,24,362368,0,22,3,3
48,16,212,3,441626,0,26,2,5
36,17,222,24,312973,1,28,1,3
34,17,193,18,234234,1,24,3,1
20,13,220,18,302548,0,24,0,1
39,18,197,13,274592,0,32,2,4
55,21,202,1,278967,0,35,4,10
23,16,193,3,234278,1,23,2,1
35,20,190,11,646395,0,31,2,10
26,20,218,8,415338,1,31,4,10
25,14,171,25,239170,0,28,1,1
29,13,182,17,380695,1,24,3,4
68,21,182,1,299823,0,29,4,2
34,12,237,4,212591,0,22,2,4
57,16,190,4,545358,1,28,6,10
57,20,195,8,423698,1,33,2,8
65,17,187,5,283648,0,33,2,4
69,19,191,12,784846,0,34,4,7
28,18,205,13,471481,1,29,4,9
30,16,186,6,735096,0,39,2,9
54,22,219,15,381261,1,31,3,8
66,18,185,9,504911,1,31,5,7
47,16,191,6,623235,1,34,6,6
40,16,166,8,262875,0,26,2,3
62,22,184,8,565711,0,40,2,6
34,17,217,9,321561,1,22,0,4
35,18,195,3,772709,1,28,5,3
33,22,204,3,489778,1,25,5,7
46,21,185,6,685511,1,32,4,7
68,20,214,10,432459,1,34,4,4
48,18,207,11,269161,1,26,6,7
34,16,162,5,241342,1,28,1,3
66,17,200,12,519941,1,32,2,7
30,14,204,12,389929,1,23,0,1
61,20,199,9,337016,0,29,5,7
26,18,216,6,528998,0,29,2,4
35,16,196,14,266172,0,28,1,4
68,21,203,4,755686,0,33,6,10
39,19,186,6,393721,1,33,4,7
39,18,170,4,254079,0,23,0,4
36,15,163,6,272522,1,27,1,4
49,17,195,8,528003,1,37,4,5
37,21,201,12,790951,1,30,3,5
25,20,213,5,431029,0,35,6,3
31,21,182,12,540064,0,30,3,9
38,14,192,8,394599,0,26,1,4
32,16,218,13,298453,0,29,6,6
43,21,203,6,491003,0,40,6,5
48,22,209,15,539095,1,40,5,10
39,15,194,17,358924,0,25,2,2
35,15,180,10,316891,1,25,2,4
43,16,191,4,393985,0,29,2,4
34,22,208,7,554921,1,40,4,6
52,20,184,6,549388,0,38,2,9
45,16,200,13,477571,1,38,2,6
47,20,192,1,483763,0,31,2,4
63,20,195,14,426518,1,26,4,6
22,13,225,17,276619,0,22,0,2
40,16,208,9,610839,0,38,2,2
55,19,218,15,391835,1,37,4,3
37,22,190,15,534528,0,40,3,6
